,timestamp,GECO/MPRX_DI_DOS2_Flowrate_50Hz_mlmin_I,GECO/MPRX_DI_DOS3_Flowrate_50Hz_mlmin_I,GECO/MPRX_DI_FOG_Flowrate_50Hz_lmin_I,GECO/MPRX_DI_FOG_Foam_Air_Factor_I,GECO/MPRX_DI_FOG_Foam_Density_gl_I,GECO/MPRX_DI_FOG_Foam_Loss_Factor_pct_I,GECO/MPRX_DI_FOG_Foamingagent_pct_R,GECO/MPRX_DI_FOG_RESERVED_Foamingagent_cpct_I,GECO/MPRX_DI_MIX_Speed_Hz_I,GECO/MPRX_DI_Mixer_After_Water_s_R,GECO/MPRX_DI_Mixer_Disabled,GECO/MPRX_DI_Pressure_Limit_bar_R,GECO/MPRX_DI_Pressure_Reg_Acc_Speed_Hz_s_R,GECO/MPRX_DI_Pressure_Reg_Active,GECO/MPRX_DI_Pressure_Reg_Limit_pct_I,GECO/MPRX_DI_Pressure_Reg_Red_Speed_I,GECO/MPRX_DI_Pressure_Reg_Start_Freq_Hz_I,GECO/MPRX_DI_Pump_Auto_Reverse_Run_Active,GECO/MPRX_DI_Pump_Auto_Reverse_Run_Time_s_I,GECO/MPRX_DI_Pump_Vib_Mode_I,GECO/MPRX_DI_Pump_Vib_Pause_Time_s_I,GECO/MPRX_DI_Pump_Vib_Run_Time_s_I,GECO/MPRX_DI_Reset_Error,GECO/MPRX_DI_SLD_Printhead_active,GECO/MPRX_DI_Water_Before_Mixer_s_R,GECO/MPRX_DI_Water_Flowrate_Set_lh_I,GECO/MPRX_DI_Wetprobe_Upper_Cov_Delay_s_I,GECO/MPRX_DI_Wetprobe_Upper_NCov_Delay_s_I,GECO/MPRX_EXT_DOS1_Run,GECO/MPRX_EXT_DOS2_Run,GECO/MPRX_EXT_DOS3_Run,GECO/MPRX_EXT_FOG_Run,GECO/MPRX_EXT_Heartbeat,GECO/MPRX_EXT_MIX_Run,GECO/MPRX_EXT_Pump_Run,GECO/MPRX_EXT_Pump_Run_Reverse,GECO/MPRX_EXT_Pump_Speed_cHz_I,GECO/MPTX_DI_Air_Humidity_pct_R,GECO/MPTX_DI_Air_Temperature_C_R,GECO/MPTX_DI_Mortar_Temperature_C_R,GECO/MPTX_DI_Water_Temperature_C_R,GECO/MPXMB_Mixer_OutputCurrent_dA_I,GECO/MPXMB_Pump_OutputCurrent_dA_I,GECO/MPXMB_Pump_OutputPower_W_I,GECO/MPXMB_Waterpump_OutputFrequency_cHz_I,GECO/MPYMB_Waterpump_FrequencyRef_cHz_I,GECO/MPY_Valve_Watertank,GECO/MP_Auto_On,GECO/MP_DOS1_Flowrate_current_mlmin_I,GECO/MP_DOS2_Flowrate_current_mlmin_I,GECO/MP_DOS3_Flowrate_current_mlmin_I,GECO/MP_Error_Any_Active,GECO/MP_Master_On,GECO/MP_Mixer_Run,GECO/MP_Pressure_reached,GECO/MP_Pump_Pressure_Current_bar_R,GECO/MP_Pump_Run,GECO/MP_Water_Run,GECO/MP_Waterflowrate_current_Lh_R,GECO/MP_Waterprobe_Upper_Cov
0,2024-06-21 15:28:38.511643,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.1181755065918,20.74609375,19.81640625,19.765625,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.011468503624200821,False,False,0.0,True
1,2024-06-21 15:29:12.369486,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.048065185546875,20.74609375,19.81640625,19.78515625,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.01503971591591835,False,False,0.0,True
2,2024-06-21 15:29:46.129094,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.102439880371094,20.754688262939453,19.83203125,19.78125,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.013600170612335205,False,False,0.0,True
3,2024-06-21 15:30:20.078737,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.02260971069336,20.74609375,19.83203125,19.78515625,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.014294159598648548,False,False,0.0,True
4,2024-06-21 15:30:53.879135,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.16814422607422,20.74609375,19.83203125,19.7890625,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.012153590098023415,False,False,0.0,True
5,2024-06-21 15:31:27.658581,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.12211608886719,20.763282775878906,19.83203125,19.77734375,0,0,0,0,2421,False,False,0,0,0,True,True,False,False,0.014999534003436565,False,False,0.0,True
6,2024-06-21 15:39:24.913476,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,57.052337646484375,20.754688262939453,19.9609375,19.90625,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.0292089581489563,False,False,0.0,True
7,2024-06-21 15:39:58.700495,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.96184539794922,20.780467987060547,19.93359375,19.890625,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.029389405623078346,False,False,0.0,True
8,2024-06-21 15:40:32.530336,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.90436553955078,20.797657012939453,19.9375,19.8984375,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.03071845881640911,False,False,0.0,True
9,2024-06-21 15:41:06.357857,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.79698181152344,20.83203125,19.93359375,19.90625,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.02872397191822529,False,False,0.0,True
10,2024-06-21 15:41:40.113164,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.68661117553711,20.849220275878906,19.95703125,19.90234375,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.0273940097540617,False,False,0.0,True
11,2024-06-21 15:42:13.985280,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.62480163574219,20.857810974121094,19.9375,19.88671875,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.02867378108203411,False,False,0.0,True
12,2024-06-21 15:42:47.846236,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.78790283203125,20.892189025878906,19.9296875,19.8828125,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.026548389345407486,False,False,0.0,True
13,2024-06-21 15:43:21.785462,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.72041320800781,20.91796875,19.953125,19.91015625,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.024092739447951317,False,False,0.0,True
14,2024-06-21 15:43:55.653653,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.540733337402344,20.935157775878906,19.9296875,19.91015625,0,0,0,0,2373,False,False,0,0,0,True,True,False,False,0.024264240637421608,False,False,0.0,True
15,2024-06-21 16:03:05.389142,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.24751663208008,21.021095275878906,19.96875,19.96484375,0,0,0,0,2368,False,False,0,0,0,True,False,False,False,0.019406626001000404,False,False,0.0,True
16,2024-06-21 16:03:39.108752,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.2202033996582,21.029685974121094,19.94921875,19.9453125,0,0,0,0,2368,False,False,0,0,0,True,True,False,False,0.018684184178709984,False,False,0.0,True
17,2024-06-21 16:04:12.957886,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,2,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.32489776611328,21.00390625,19.55078125,19.95703125,0,0,0,0,3369,False,False,0,0,0,True,True,False,False,0.02234751544892788,False,False,0.0,True
18,2024-06-21 16:04:46.847123,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.457061767578125,20.943748474121094,19.94921875,19.9765625,0,38,1340,3162,3062,False,False,0,0,0,True,True,True,False,0.04956071823835373,True,True,403.7919006347656,False
19,2024-06-21 16:05:20.646819,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.93149185180664,20.7890625,20.09765625,20.0,0,0,0,3122,3033,False,False,0,0,0,True,True,True,False,0.03946381062269211,False,True,399.3706970214844,False
20,2024-06-21 16:05:54.562133,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,57.194549560546875,20.694530487060547,20.0703125,20.00390625,0,39,1430,0,3039,False,False,0,0,0,True,True,False,False,0.15546956658363342,True,False,0.0,False
21,2024-06-21 16:06:28.422134,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,57.09626388549805,20.703125,20.40625,20.0234375,0,38,1390,0,3039,False,False,0,0,0,True,True,False,False,0.21944235265254974,True,False,0.0,False
22,2024-06-21 16:07:02.195720,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.971248626708984,20.754688262939453,20.74609375,20.0390625,0,36,1430,0,3039,False,False,0,0,0,True,True,False,False,0.24434415996074677,True,False,0.0,False
23,2024-06-21 16:07:36.040928,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,400,2,30,False,False,False,False,False,False,False,False,0,56.78803253173828,20.83203125,20.96484375,20.0234375,0,0,0,0,3039,True,False,0,0,0,True,True,False,False,0.06494168937206268,False,False,0.0,False
24,2024-06-21 16:08:09.854520,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,280,2,30,False,False,False,False,False,False,False,False,0,56.62712097167969,20.883594512939453,21.07421875,20.03125,0,0,0,0,3039,False,False,0,0,0,True,True,False,False,0.06673760712146759,False,False,0.0,True
25,2024-06-21 16:08:43.723732,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,280,2,30,False,False,False,False,False,False,False,False,0,56.55316925048828,20.909374237060547,21.234375,20.04296875,0,0,0,0,3039,False,False,0,0,0,True,True,False,False,0.07155711203813553,False,False,0.0,True
26,2024-06-21 16:09:17.559204,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,280,2,30,False,False,False,False,False,False,False,False,0,56.47370147705078,20.926563262939453,21.1796875,20.05078125,0,0,0,2559,2500,False,False,0,0,0,True,True,True,False,0.0731058418750763,False,True,319.955322265625,True
27,2024-06-21 16:09:51.632663,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,280,2,30,False,False,False,False,False,False,False,False,0,56.71287155151367,20.883594512939453,21.28125,20.1796875,0,0,0,2273,2241,False,False,0,0,0,True,True,True,False,0.07361055165529251,False,True,280.66943359375,False
28,2024-06-21 16:10:25.592254,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.79039764404297,20.83203125,21.2109375,20.23046875,0,0,0,0,2355,False,False,0,0,0,True,True,False,False,0.061167795211076736,False,False,0.0,False
29,2024-06-21 16:10:59.341034,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.7198600769043,20.840625762939453,21.3515625,20.2578125,0,39,1740,0,2355,False,False,0,0,0,True,True,False,False,4.974564552307129,True,False,0.0,False
30,2024-06-21 16:11:33.150658,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.6257438659668,20.91796875,21.8984375,20.26171875,0,38,1640,0,2355,False,False,0,0,0,True,True,False,False,5.480470180511475,True,False,0.0,False
31,2024-06-21 16:12:06.950391,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,1,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.42683792114258,20.969532012939453,21.81640625,20.265625,0,0,0,0,2355,False,False,0,0,0,True,True,False,False,0.40630632638931274,False,False,0.0,False
32,2024-06-21 16:12:40.779319,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.3676643371582,20.986717224121094,22.5234375,20.2578125,0,0,0,0,2355,False,False,0,0,0,True,True,False,False,0.39467254281044006,False,False,0.0,True
33,2024-06-21 16:13:14.649095,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.374935150146484,21.00390625,22.6640625,20.2578125,0,0,0,0,2355,False,False,0,0,0,True,True,False,False,0.38399481773376465,False,False,0.0,True
34,2024-06-21 16:13:48.534341,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.29804611206055,21.029685974121094,22.796875,20.265625,0,0,0,0,2355,False,False,0,0,0,True,True,False,False,0.37674757838249207,False,False,0.0,True
35,2024-06-21 16:14:22.357599,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.318763732910156,21.046875,22.79296875,20.25390625,0,0,0,0,2355,False,False,0,0,0,True,False,False,False,0.3676990270614624,False,False,0.0,True
36,2024-06-21 16:14:56.357172,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.26808166503906,21.081249237060547,22.84375,20.26171875,0,0,0,0,2355,False,False,0,0,0,True,False,False,False,0.36319953203201294,False,False,0.0,True
37,2024-06-21 16:15:30.056795,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.18629837036133,21.08984375,22.8203125,20.4375,0,0,0,2417,2359,False,False,0,0,0,True,True,True,False,0.36199483275413513,False,True,299.62347412109375,False
38,2024-06-21 16:16:03.936517,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.183067321777344,21.081249237060547,22.85546875,20.6953125,0,35,1320,0,2356,False,False,0,0,0,True,True,False,False,3.0865211486816406,True,False,0.0,False
39,2024-06-21 16:16:37.661480,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.034358978271484,21.124217987060547,22.99609375,20.75390625,0,0,0,0,2356,False,False,0,0,0,True,True,False,False,0.2025213986635208,False,False,0.0,False
40,2024-06-21 16:17:11.495260,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,1,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,56.05998992919922,21.150001525878906,23.0546875,20.76953125,0,36,1390,0,2356,False,False,0,0,0,True,True,False,False,2.388237714767456,True,False,0.0,False
41,2024-06-21 16:17:45.285122,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,1,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.87606430053711,21.201560974121094,23.31640625,20.8046875,0,34,1200,0,2349,False,False,0,0,0,True,True,False,False,0.9713118672370911,True,False,0.0,False
42,2024-06-21 16:18:19.083634,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,1,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.5593147277832,21.270313262939453,23.41796875,20.8125,0,34,1160,0,2349,False,False,0,0,0,True,True,False,False,0.7157466411590576,True,False,0.0,False
43,2024-06-21 16:18:52.859127,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,1,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.462650299072266,21.339061737060547,23.265625,20.82421875,0,35,1370,0,2349,False,False,0,0,0,True,True,False,False,0.2718462347984314,True,False,0.0,False
44,2024-06-21 16:19:26.552841,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.221466064453125,21.382030487060547,23.33203125,20.8046875,0,0,0,2400,2349,False,False,0,0,0,True,True,False,False,0.11148073524236679,False,True,299.807373046875,False
45,2024-06-21 16:20:00.402555,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.26071548461914,21.382030487060547,23.41796875,20.84375,0,0,0,0,2361,False,False,0,0,0,True,True,False,False,0.09950347989797592,False,False,0.0,False
46,2024-06-21 16:20:34.318244,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.34157180786133,21.34765625,23.59765625,20.953125,0,33,1070,2384,2349,False,False,0,0,0,True,True,False,False,0.23734094202518463,True,True,298.6202392578125,True
47,2024-06-21 16:21:08.190960,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.48368453979492,21.321876525878906,23.57421875,21.421875,0,33,1030,2403,2350,False,False,0,0,0,True,True,False,False,0.13142691552639008,True,True,298.4464416503906,False
48,2024-06-21 16:21:42.060776,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.52242660522461,21.34765625,23.375,21.46484375,0,33,980,2422,2362,False,False,0,0,0,True,True,False,False,0.12576255202293396,True,True,299.017822265625,False
49,2024-06-21 16:22:15.865988,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.5644645690918,21.390625,23.140625,21.48828125,0,33,1010,2403,2356,False,False,0,0,0,True,True,False,False,0.14413206279277802,True,True,300.9097900390625,False
50,2024-06-21 16:22:49.609286,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.646759033203125,21.424999237060547,23.0,21.94140625,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.15437017381191254,False,False,0.0,False
51,2024-06-21 16:23:23.445253,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.15205764770508,21.459373474121094,22.859375,22.046875,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.14771656692028046,False,False,0.0,False
52,2024-06-21 16:23:57.264887,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.039207458496094,21.467967987060547,22.765625,22.0546875,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.14822213351726532,False,False,0.0,False
53,2024-06-21 16:24:31.034487,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.10519790649414,21.459373474121094,22.72265625,22.05859375,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.1481861025094986,False,False,0.0,False
54,2024-06-21 16:25:04.837299,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.14375305175781,21.442188262939453,22.7890625,22.0546875,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.1464819610118866,False,False,0.0,True
55,2024-06-21 16:25:38.626809,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.20253372192383,21.424999237060547,22.68359375,22.0546875,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.1442214548587799,False,False,0.0,True
56,2024-06-21 16:26:12.472120,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.216766357421875,21.424999237060547,22.625,22.02734375,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.1445171982049942,False,False,0.0,True
57,2024-06-21 16:26:46.331932,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.212982177734375,21.416404724121094,22.6953125,21.9921875,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.14487139880657196,False,False,0.0,True
58,2024-06-21 16:27:20.091653,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.2698860168457,21.407814025878906,22.65625,21.9609375,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.14302198588848114,False,False,0.0,True
59,2024-06-21 16:27:53.840603,0,0,170,100,50,0,3.0,0,0,0.10000000149011612,False,15.0,2.0,False,75,5,65,False,0,0,10,5,False,False,0.4000000059604645,300,2,30,False,False,False,False,False,False,False,False,0,55.277122497558594,21.407814025878906,22.5625,21.9453125,0,0,0,0,2351,False,False,0,0,0,True,True,False,False,0.14142762124538422,False,False,0.0,True
